Car Details
"CaracterísticasHYUNDAI HB20 EVOLUTION 1.0 FLEX 12V MECCategoriaCarros, vans e utilitáriosModeloHYUNDAI HB20 EVOLUTION 1.0 FLEX 12V MECMarcaHYUNDAITipo de veículoHatchAno2022Quilometragem44586Potência do motor1.0CombustívelFlexPossui Kit GNVSimCâmbioManualCorBrancoPortas4 portasFinal de placa0Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAr condicionadoTrava elétrica"
"CaracterísticasHYUNDAI HB20 EVOLUTION 1.0 FLEX 12V MECCategoriaCarros, vans e utilitáriosModeloHYUNDAI HB20 EVOLUTION 1.0 FLEX 12V MECMarcaHYUNDAITipo de veículoHatchAno2022Quilometragem44586Potência do motor1.0CombustívelFlexPossui Kit GNVSimCâmbioManualCorBrancoPortas4 portasFinal de placa0Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAr condicionadoTrava elétrica"
"CaracterísticasFIAT PUNTO ATTRACTIVE 1.4 FIRE FLEX 8V 5PCategoriaCarros, vans e utilitáriosModeloFIAT PUNTO ATTRACTIVE 1.4 FIRE FLEX 8V 5PMarcaFIATTipo de veículoHatchAno2016Quilometragem109000Potência do motor1.4CombustívelFlexPossui Kit GNVSimCâmbioManualCorBrancoPortas4 portasFinal de placa1Tipo de direçãoHidráulica"
"CaracterísticasVOLKSWAGEN GOLF GTI 2.0 TSI 220CV AUT.CategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN GOLF GTI 2.0 TSI 220CV AUT.MarcaVOLKSWAGENTipo de veículoHatchAno2015Quilometragem85000Potência do motor2.0 - 2.9CombustívelGasolinaPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa3Ver OpcionaisOpcionaisAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasLAND ROVER RANGE ROVER EVOQUE SI4 SE DYNAMIC 2.0 AUT.CategoriaCarros, vans e utilitáriosModeloLAND ROVER RANGE ROVER EVOQUE SI4 SE DYNAMIC 2.0 AUT.MarcaLAND ROVERTipo de veículoSUVAno2012Quilometragem140000Potência do motor2.0 - 2.9CombustívelGasolinaPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa9Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasTROLLER T-4 4X4 3.2 TDI CAP.RÍGIDA DIE. AUTCategoriaCarros, vans e utilitáriosModeloTROLLER T-4 4X4 3.2 TDI CAP.RÍGIDA DIE. AUTMarcaTROLLERTipo de veículoVan/UtilitárioAno2021Quilometragem30410Potência do motor3.0 - 3.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorCinzaPortas2 portasFinal de placa9Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFORD SEDAN SE 1.6 POWERSHIFTCategoriaCarros, vans e utilitáriosModeloFORD SEDAN SE 1.6 POWERSHIFTMarcaFORDTipo de veículoSedãAno2014Quilometragem230000Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa9Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSom"
"CaracterísticasHYUNDAI HB20S PREMIUM 1.6 FLEX 16V AUT. 4PCategoriaCarros, vans e utilitáriosModeloHYUNDAI HB20S PREMIUM 1.6 FLEX 16V AUT. 4PMarcaHYUNDAITipo de veículoSedãAno2016Quilometragem75200Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorOutraPortas4 portasFinal de placa9Tipo de direçãoHidráulica"
"CaracterísticasHYUNDAI HB20 VISION 1.0 FLEX 12V MECCategoriaCarros, vans e utilitáriosModeloHYUNDAI HB20 VISION 1.0 FLEX 12V MECMarcaHYUNDAITipo de veículoHatchAno2021Quilometragem90000Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa3Tipo de direçãoElétrica"
"CaracterísticasCHEVROLET CELTA 1.0/ SUPER 1.0 MPFI VHC 8V 5PCategoriaCarros, vans e utilitáriosModeloCHEVROLET CELTA 1.0/ SUPER 1.0 MPFI VHC 8V 5PMarcaCHEVROLETTipo de veículoHatchAno2002Quilometragem200000Potência do motor1.0CombustívelGasolinaPossui Kit GNVNãoCâmbioManualCorPrataPortas2 portasFinal de placa0Tipo de direçãoMecânicaVer OpcionaisOpcionaisAr condicionado"
"CaracterísticasFIAT FIORINO FURGÃO WORK. HARD 1.4 FLEX 8V 2PCategoriaCarros, vans e utilitáriosModeloFIAT FIORINO FURGÃO WORK. HARD 1.4 FLEX 8V 2PMarcaFIATTipo de veículoVan/UtilitárioAno2018Quilometragem104000Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasTipo de direçãoHidráulica"
"CaracterísticasVOLKSWAGEN SAVEIRO ROBUST 1.6 TOTAL FLEX 16VCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN SAVEIRO ROBUST 1.6 TOTAL FLEX 16VMarcaVOLKSWAGENTipo de veículoPick-upAno2024Quilometragem0Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa0Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAir bagAr condicionadoTrava elétrica"
"CaracterísticasFIAT PULSE DRIVE 1.0 TURBO 200 FLEX AUT.CategoriaCarros, vans e utilitáriosModeloFIAT PULSE DRIVE 1.0 TURBO 200 FLEX AUT.MarcaFIATTipo de veículoSUVAno2022Quilometragem53666Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa9Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAr condicionadoSensor de ré"
"CaracterísticasFIAT STRADA ENDURANCE 1.4 FLEX 8V CCategoriaCarros, vans e utilitáriosModeloFIAT STRADA ENDURANCE 1.4 FLEX 8V CMarcaFIATTipo de veículoPick-upAno2022Quilometragem56876Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioManualCorCinzaPortas2 portasFinal de placa4Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasCHEVROLET SPIN PREMIER 1.8 8V ECONO.FLEX 5P AUT.CategoriaCarros, vans e utilitáriosModeloCHEVROLET SPIN PREMIER 1.8 8V ECONO.FLEX 5P AUT.MarcaCHEVROLETTipo de veículoVan/UtilitárioAno2022Quilometragem51044Potência do motor1.8CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa6Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAr condicionadoSensor de réTrava elétrica"
"CaracterísticasCHEVROLET CRUZE LT 1.4 16V TURBO FLEX 4P AUT.CategoriaCarros, vans e utilitáriosModeloCHEVROLET CRUZE LT 1.4 16V TURBO FLEX 4P AUT.MarcaCHEVROLETAno2022Quilometragem42744Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa6Ver OpcionaisOpcionaisAlarmeAr condicionadoSensor de réTrava elétricaVidro elétrico"
"CaracterísticasHYUNDAI IX35 2.0 16V 2WD FLEX AUT.CategoriaCarros, vans e utilitáriosModeloHYUNDAI IX35 2.0 16V 2WD FLEX AUT.MarcaHYUNDAITipo de veículoSUVAno2013Quilometragem69000CombustívelFlexPossui Kit GNVNãoCâmbioManualPortas4 portasFinal de placa9Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT ARGO DRIVE 1.0 FIREFLYCategoriaCarros, vans e utilitáriosModeloFIAT ARGO DRIVE 1.0 FIREFLYMarcaFIATTipo de veículoHatchAno2022Quilometragem73013Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasFinal de placa4Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAr condicionadoTrava elétrica"
"CaracterísticasVOLKSWAGEN VOYAGE 1.0 FLEX 12V 4PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN VOYAGE 1.0 FLEX 12V 4PMarcaVOLKSWAGENTipo de veículoSedãAno2022Quilometragem35000Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCorBrancoPortas4 portasTipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT ARGO 1.0 6V FLEX.CategoriaCarros, vans e utilitáriosModeloFIAT ARGO 1.0 6V FLEX.MarcaFIATTipo de veículoHatchAno2022Quilometragem54756Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa5Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasFIAT TORO RANCH 2.0 16V 4X4 DIESEL AUT.CategoriaCarros, vans e utilitáriosModeloFIAT TORO RANCH 2.0 16V 4X4 DIESEL AUT.MarcaFIATTipo de veículoPick-upAno2021Quilometragem51000Potência do motor2.0 - 2.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorVermelhoPortas4 portasTipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasJEEP RENEGADE SPORT 1.8 4X2 FLEX 16V AUT.CategoriaCarros, vans e utilitáriosModeloJEEP RENEGADE SPORT 1.8 4X2 FLEX 16V AUT.MarcaJEEPAno2017Quilometragem45252CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPrataPortas4 portasFinal de placa4Ver OpcionaisOpcionaisAlarmeAir bagAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasFORD ECOSPORT FREESTYLE 1.6 16V FLEX 5PCategoriaCarros, vans e utilitáriosModeloFORD ECOSPORT FREESTYLE 1.6 16V FLEX 5PMarcaFORDTipo de veículoSUVAno2015Quilometragem125000Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioManualCorVermelhoPortas4 portasFinal de placa3Tipo de direçãoElétrica"
"CaracterísticasVOLKSWAGEN T-CROSS COMFORTLINE 1.0 TSI FLEX 5P AUT.CategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN T-CROSS COMFORTLINE 1.0 TSI FLEX 5P AUT.MarcaVOLKSWAGENTipo de veículoSUVAno2020Quilometragem63000Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa1Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasJEEP RENEGADE LONG. T270 1.3 TB 4X2 FLEX AUT.CategoriaCarros, vans e utilitáriosModeloJEEP RENEGADE LONG. T270 1.3 TB 4X2 FLEX AUT.MarcaJEEPTipo de veículoSUVAno2022Quilometragem49993Potência do motor1.3CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPrataPortas4 portasFinal de placa4Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAr condicionadoSensor de réTrava elétrica"
"CaracterísticasFORD ECOSPORT XLT 1.6/ 1.6 FLEX 8V 5PCategoriaCarros, vans e utilitáriosModeloFORD ECOSPORT XLT 1.6/ 1.6 FLEX 8V 5PMarcaFORDTipo de veículoSUVAno2004Quilometragem220025Potência do motor1.6CombustívelGasolinaPossui Kit GNVNãoCâmbioManualCorCinzaPortas4 portasFinal de placa5Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasCHEVROLET TRAILBLAZER PREMIER 2.8 TB DIESEL AUT.CategoriaCarros, vans e utilitáriosModeloCHEVROLET TRAILBLAZER PREMIER 2.8 TB DIESEL AUT.MarcaCHEVROLETTipo de veículoSUVAno2023Quilometragem10000Potência do motor3.0 - 3.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorVerdePortas4 portasFinal de placa7Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFORD TAURUS L/LX 3.0 V6CategoriaCarros, vans e utilitáriosModeloFORD TAURUS L/LX 3.0 V6MarcaFORDTipo de veículoSedãAno1995Quilometragem99000Potência do motor3.0 - 3.9CombustívelGasolinaPossui Kit GNVNãoCâmbioAutomáticoCorVermelhoPortas4 portasFinal de placa3Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT ARGO DRIVE 1.0 6V FLEXCategoriaCarros, vans e utilitáriosModeloFIAT ARGO DRIVE 1.0 6V FLEXMarcaFIATTipo de veículoHatchAno2023Quilometragem33500Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorVermelhoPortas4 portasFinal de placa0Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasNISSAN KICKS SL 1.6 16V FLEXSTAR 5P AUT.CategoriaCarros, vans e utilitáriosModeloNISSAN KICKS SL 1.6 16V FLEXSTAR 5P AUT.MarcaNISSANTipo de veículoSUVAno2017Quilometragem103000Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorCinzaPortas4 portasTipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasVOLKSWAGEN KOMBI CARATCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN KOMBI CARATMarcaVOLKSWAGENTipo de veículoVan/UtilitárioAno2002Quilometragem296942Potência do motor1.6CombustívelGasolinaPossui Kit GNVSimCâmbioManualCorBrancoPortas2 portasFinal de placa2Tipo de direçãoMecânica"
"CaracterísticasCITROEN C3 GLX 1.4/ GLX SONORA 1.4 FLEX 8V 5PCategoriaCarros, vans e utilitáriosModeloCITROEN C3 GLX 1.4/ GLX SONORA 1.4 FLEX 8V 5PMarcaCITROENTipo de veículoHatchAno2010Quilometragem145000Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasFinal de placa9Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasJEEP COMPASS TRAILHAWK 2.0 4X4 DIES. 16V AUT.CategoriaCarros, vans e utilitáriosModeloJEEP COMPASS TRAILHAWK 2.0 4X4 DIES. 16V AUT.MarcaJEEPTipo de veículoSUVAno2017Quilometragem94000Potência do motor2.0 - 2.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorOutraPortas4 portasFinal de placa1Tipo de direçãoHidráulica"
"CaracterísticasVOLKSWAGEN AMAROK HIGHLINE CD 2.0 16V TDI 4X4 DIES.CategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN AMAROK HIGHLINE CD 2.0 16V TDI 4X4 DIES.MarcaVOLKSWAGENTipo de veículoPick-upAno2012Quilometragem165000Potência do motor2.0 - 2.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorPrataPortas4 portasFinal de placa5Tipo de direçãoHidráulica"
"CaracterísticasMITSUBISHI PAJERO SPORT HPE 2.4 4X4 DIESEL AUT.CategoriaCarros, vans e utilitáriosModeloMITSUBISHI PAJERO SPORT HPE 2.4 4X4 DIESEL AUT.MarcaMITSUBISHITipo de veículoSUVAno2010Quilometragem187000Potência do motor2.0 - 2.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa7Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasHYUNDAI HB20 VISION 1.0 FLEX 12V MECCategoriaCarros, vans e utilitáriosModeloHYUNDAI HB20 VISION 1.0 FLEX 12V MECMarcaHYUNDAITipo de veículoHatchAno2022Quilometragem22000Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorCinzaPortas4 portasFinal de placa9Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasNISSAN KICKS SL 1.6 16V FLEXSTAR 5P AUT.CategoriaCarros, vans e utilitáriosModeloNISSAN KICKS SL 1.6 16V FLEXSTAR 5P AUT.MarcaNISSANTipo de veículoSUVAno2018Quilometragem80000Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa3Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasRENAULT LOGAN EXPRESSION FLEX 1.6 16V 4PCategoriaCarros, vans e utilitáriosModeloRENAULT LOGAN EXPRESSION FLEX 1.6 16V 4PMarcaRENAULTTipo de veículoSedãAno2014Quilometragem134000Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioManualCorVermelhoPortas4 portasFinal de placa0Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasCHEVROLET PRISMA  SED. MAXX/ LT 1.4 8V ECONOF. 4PCategoriaCarros, vans e utilitáriosModeloCHEVROLET PRISMA  SED. MAXX/ LT 1.4 8V ECONOF. 4PMarcaCHEVROLETTipo de veículoSedãAno2012Quilometragem159000Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPretoPortas4 portasFinal de placa3Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasFORD KA+ SEDAN 1.5 16V FLEX 4PCategoriaCarros, vans e utilitáriosModeloFORD KA+ SEDAN 1.5 16V FLEX 4PMarcaFORDTipo de veículoSedãAno2016Quilometragem102000Potência do motor1.5CombustívelFlexPossui Kit GNVNãoCâmbioManualCorVermelhoPortas4 portasFinal de placa7Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasCHEVROLET CRUZE LTZ 1.4 16V TURBO FLEX 4P AUT.CategoriaCarros, vans e utilitáriosModeloCHEVROLET CRUZE LTZ 1.4 16V TURBO FLEX 4P AUT.MarcaCHEVROLETTipo de veículoSedãAno2017Quilometragem130585Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa8Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasVOLKSWAGEN FOX TRENDLINE 1.0 FLEX 8V 5PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN FOX TRENDLINE 1.0 FLEX 8V 5PMarcaVOLKSWAGENTipo de veículoHatchAno2015Quilometragem85000Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorVermelhoPortas4 portasTipo de direçãoHidráulicaVer OpcionaisOpcionaisAir bagAr condicionadoSomVidro elétrico"
"CaracterísticasVOLKSWAGEN FUSCACategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN FUSCAMarcaVOLKSWAGENTipo de veículoHatchAno1982Quilometragem45000Potência do motor1.3CombustívelGasolinaPossui Kit GNVNãoCâmbioManualCorOutraPortas2 portasFinal de placa9Tipo de direçãoMecânica"
"CaracterísticasPEUGEOT 208 ALLURE 1.6 FLEX 16V 5P AUT.CategoriaCarros, vans e utilitáriosModeloPEUGEOT 208 ALLURE 1.6 FLEX 16V 5P AUT.MarcaPEUGEOTAno2022Quilometragem29495Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa4Ver OpcionaisOpcionaisAlarmeAr condicionadoSensor de réTrava elétrica"
"CaracterísticasPEUGEOT PARTNER FURGÃO 1.6 16V/ 1.6 16V FLEX 3PCategoriaCarros, vans e utilitáriosModeloPEUGEOT PARTNER FURGÃO 1.6 16V/ 1.6 16V FLEX 3PMarcaPEUGEOTAno2020Quilometragem74471Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas2 portasFinal de placa0Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAr condicionadoTrava elétrica"
"CaracterísticasCHEVROLET TRACKER PREMIER 1.4 TURBO 16V FLEX AUTCategoriaCarros, vans e utilitáriosModeloCHEVROLET TRACKER PREMIER 1.4 TURBO 16V FLEX AUTMarcaCHEVROLETAno2018Quilometragem107000Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa7Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasVOLKSWAGEN GOL 1.6 MI POWER TOTAL FLEX 8V 4PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN GOL 1.6 MI POWER TOTAL FLEX 8V 4PMarcaVOLKSWAGENTipo de veículoHatchAno2009Quilometragem167764CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasFinal de placa1Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasCHEVROLET HATCH LTZ 1.0 12V TB FLEX 5P AUTCategoriaCarros, vans e utilitáriosModeloCHEVROLET HATCH LTZ 1.0 12V TB FLEX 5P AUTMarcaCHEVROLETTipo de veículoHatchAno2021Quilometragem25580Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPrataPortas4 portasFinal de placa3Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasTOYOTA HILUX CD 4X4 2.8 DIESEL MEC.CategoriaCarros, vans e utilitáriosModeloTOYOTA HILUX CD 4X4 2.8 DIESEL MEC.MarcaTOYOTATipo de veículoPick-upAno2019Quilometragem75000Potência do motor2.0 - 2.9CombustívelDieselPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasFinal de placa0Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasAUDI Q3 PRESTIGE PLUS 1.4 TFSI FLEX S-TRONICCategoriaCarros, vans e utilitáriosModeloAUDI Q3 PRESTIGE PLUS 1.4 TFSI FLEX S-TRONICMarcaAUDITipo de veículoSUVAno2016Quilometragem104000Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa9Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasJEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.CategoriaCarros, vans e utilitáriosModeloJEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.MarcaJEEPAno2021Quilometragem39308Potência do motor1.8CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa7Ver OpcionaisOpcionaisAlarmeAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasRENAULT KWID 1.0 ZENCategoriaCarros, vans e utilitáriosModeloRENAULT KWID 1.0 ZENMarcaRENAULTTipo de veículoPasseioAno2021Quilometragem49999CombustívelFlexPossui Kit GNVNãoCâmbioManualPortas4 portasFinal de placa7Ver OpcionaisOpcionaisAir bagAir bagAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasCHEVROLET CRUZE LT 1.8 16V FLEXPOWER 4P AUT.CategoriaCarros, vans e utilitáriosModeloCHEVROLET CRUZE LT 1.8 16V FLEXPOWER 4P AUT.MarcaCHEVROLETTipo de veículoSedãAno2014Quilometragem129515Potência do motor1.8CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa1Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasHYUNDAI TUCSON 2.0 16V FLEX AUT.CategoriaCarros, vans e utilitáriosModeloHYUNDAI TUCSON 2.0 16V FLEX AUT.MarcaHYUNDAITipo de veículoSUVAno2015Quilometragem122000Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPrataPortas4 portasFinal de placa8Tipo de direçãoMecânicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSomTrava elétricaVidro elétrico"
"CaracterísticasTROLLER T-4 4X4 3.0 TB INT. CAP. RÍGIDA DIESELCategoriaCarros, vans e utilitáriosModeloTROLLER T-4 4X4 3.0 TB INT. CAP. RÍGIDA DIESELMarcaTROLLERTipo de veículoPick-upAno2006Quilometragem163000CombustívelDieselPossui Kit GNVNãoCâmbioManualCorAmareloPortas2 portasFinal de placa7Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasFORD FUSION SEL 2.5 16V 173CV AUT.CategoriaCarros, vans e utilitáriosModeloFORD FUSION SEL 2.5 16V 173CV AUT.MarcaFORDTipo de veículoSedãAno2014Quilometragem75000Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVSimCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa9Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
